student_assignment_grade,struc0,struc1,struc2,struc3
student747_Prompt4_1.0,0,3,0,13
student747_Prompt9_1.0,3,6,0,29
student747_Prompt3_1.0,0,1,0,9
student747_Integration3_1.0,0,2,0,8
student747_Prompt11_1.0,0,1,0,2
student747_Prompt10_1.0,0,1,0,7
student747_Prompt7_1.0,0,1,0,10
student747_Prompt8_1.0,0,3,0,11
student748_Prompt2_1.0,0,1,0,2
student748_Prompt5_1.0,0,1,0,9
student748_Prompt6_1.0,1,0,0,4
student748_Capstone_1.0,0,0,0,7
student748_Prompt4_1.0,0,1,0,5
student748_Prompt9_1.0,0,2,0,9
student748_Prompt3_1.0,0,2,0,11
student748_Integration3_1.0,0,2,0,17
student748_Prompt11_1.0,0,1,0,2
student748_Prompt10_1.0,0,1,0,6
student748_Prompt7_1.0,0,1,0,7
student748_Prompt8_1.0,0,2,0,16
student749_Prompt4_1.0,0,0,0,8
student749_Prompt9_1.0,1,3,0,9
student749_Prompt3_1.0,0,1,0,7
student749_Prompt6_1.0,1,0,0,4
student749_Integration3_0.9,0,3,0,11
student749_Prompt5_1.0,0,5,0,9
student749_Prompt10_1.0,0,1,0,10
student749_Prompt2_1.0,0,1,0,4
student749_Capstone_0.9,0,0,0,8
student749_Prompt7_1.0,0,1,0,9
student749_Prompt8_1.0,0,4,0,14
student750_Prompt2_1.0,0,1,0,2
student750_Prompt5_1.0,0,3,0,15
student750_Prompt6_1.0,1,2,0,19
student750_Capstone_1.0,0,0,0,11
student750_Prompt4_1.0,0,2,0,9
student750_Prompt9_1.0,1,2,0,9
student750_Prompt3_1.0,0,2,0,18
student750_Integration3_1.0,0,1,0,8
student750_Prompt11_1.0,1,4,0,10
student750_Prompt10_1.0,1,1,0,11
student750_Prompt7_1.0,1,3,0,15
student750_Prompt8_1.0,0,0,0,4
student751_Prompt4_1.0,0,1,0,7
student751_Prompt9_0.0,0,2,0,10
student751_Prompt3_1.0,0,1,0,2
student751_Prompt6_1.0,1,0,0,5
student751_Integration3_1.0,0,2,0,12
student751_Prompt5_1.0,0,1,0,7
student751_Prompt10_1.0,0,1,0,8
student751_Prompt2_1.0,0,1,0,10
student751_Capstone_1.0,0,0,0,11
student751_Prompt7_1.0,0,1,0,10
student751_Prompt8_1.0,0,4,0,12
student752_Prompt2_1.0,0,1,0,16
student752_Prompt5_1.0,0,1,0,8
student752_Prompt6_1.0,0,3,0,8
student752_Capstone_1.0,3,0,0,23
student752_Prompt4_1.0,0,1,0,5
student752_Prompt9_1.0,0,1,0,4
student752_Prompt3_1.0,1,0,0,3
student752_Integration3_1.0,0,4,0,31
student752_Prompt11_0.0,0,1,0,4
student752_Prompt10_1.0,0,1,0,6
student752_Prompt7_1.0,0,1,0,9
student752_Prompt8_1.0,0,2,0,10
student753_Prompt4_1.0,0,1,0,5
student753_Prompt9_0.9,0,1,0,9
student753_Prompt3_1.0,0,1,0,2
student753_Prompt6_1.0,1,1,0,5
student753_Integration3_0.1,0,7,1,26
student753_Prompt5_1.0,0,2,0,10
student753_Prompt10_1.0,0,2,0,12
student753_Prompt2_1.0,0,1,0,14
student753_Capstone_1.0,1,0,0,13
student753_Prompt7_1.0,0,1,0,14
student753_Prompt8_1.0,0,1,0,4
student754_Prompt4_1.0,0,1,0,9
student754_Prompt9_1.0,0,2,0,10
student754_Prompt3_1.0,0,2,0,8
student754_Prompt5_1.0,0,4,0,10
student754_Integration3_0.9,2,2,0,15
student754_Prompt10_1.0,0,1,0,9
student754_Prompt6_1.0,1,1,0,5
student754_Capstone_0.9,0,0,0,7
student754_Prompt7_1.0,0,1,0,18
student754_Prompt8_1.0,0,1,0,9
student755_Prompt2_1.0,0,3,0,19
student755_Prompt5_1.0,0,2,0,10
student755_Prompt6_1.0,1,1,0,3
student755_Capstone_0.9,0,0,0,6
student755_Prompt4_1.0,0,1,0,6
student755_Prompt9_1.0,0,2,0,6
student755_Prompt3_1.0,0,1,0,4
student755_Integration3_0.9,0,3,0,13
student755_Prompt11_1.0,1,2,0,11
student755_Prompt10_1.0,0,1,0,5
student755_Prompt7_1.0,0,1,0,9
student755_Prompt8_1.0,0,1,0,13
student756_Prompt2_1.0,0,1,0,8
student756_Prompt5_1.0,0,2,0,10
student756_Prompt6_1.0,1,2,0,9
student756_Capstone_1.0,2,4,0,9
student756_Prompt4_1.0,0,1,0,8
student756_Prompt9_1.0,0,2,0,8
student756_Prompt3_1.0,0,2,0,8
student756_Integration3_1.0,0,1,0,25
student756_Prompt11_1.0,2,5,0,17
student756_Prompt10_1.0,0,2,0,9
student756_Prompt7_1.0,1,3,0,13
student756_Prompt8_1.0,0,3,0,14
student757_Prompt2_1.0,0,2,0,12
student757_Prompt5_1.0,0,2,0,12
student757_Prompt6_1.0,1,1,0,4
student757_Capstone_1.0,0,0,0,13
student757_Prompt4_1.0,0,1,0,11
student757_Prompt9_1.0,2,4,0,11
student757_Prompt3_1.0,0,1,0,9
student757_Integration3_1.0,0,8,1,23
student757_Prompt11_1.0,2,4,0,18
student757_Prompt10_1.0,0,3,0,10
student757_Prompt7_1.0,0,2,0,17
student757_Prompt8_1.0,0,2,0,10
student758_Prompt4_1.0,0,3,0,12
student758_Prompt9_1.0,2,3,0,13
student758_Prompt3_1.0,0,2,0,15
student758_Prompt6_1.0,2,1,0,8
student758_Integration3_1.0,0,6,0,27
student758_Prompt5_1.0,0,4,0,12
student758_Prompt10_1.0,0,0,0,13
student758_Prompt2_1.0,0,3,0,6
student758_Prompt7_1.0,0,4,0,21
student758_Prompt8_1.0,0,2,0,13
student759_Prompt4_1.0,0,1,0,13
student759_Prompt9_1.0,1,3,0,14
student759_Prompt3_1.0,0,3,0,10
student759_Prompt6_1.0,1,1,0,3
student759_Integration3_0.9,0,1,0,14
student759_Prompt5_1.0,0,7,0,17
student759_Prompt10_1.0,0,1,0,5
student759_Prompt2_1.0,0,2,0,4
student759_Capstone_0.9,0,1,0,23
student759_Prompt7_1.0,0,1,0,8
student759_Prompt8_1.0,0,1,0,13
student760_Prompt2_1.0,0,1,0,10
student760_Prompt5_1.0,0,2,0,15
student760_Prompt6_1.0,2,1,0,8
student760_Capstone_1.0,0,1,0,10
student760_Prompt4_1.0,0,0,0,9
student760_Prompt9_1.0,1,2,0,14
student760_Prompt3_1.0,0,1,0,5
student760_Integration3_1.0,0,4,0,8
student760_Prompt11_1.0,1,1,0,17
student760_Prompt10_1.0,1,2,0,11
student760_Prompt7_1.0,0,1,0,9
student760_Prompt8_1.0,0,1,0,18
student761_Prompt2_1.0,0,2,0,10
student761_Prompt5_1.0,0,1,0,4
student761_Prompt6_1.0,1,1,0,6
student761_Capstone_1.0,1,1,0,12
student761_Prompt4_1.0,0,2,0,10
student761_Prompt9_1.0,0,1,0,6
student761_Prompt3_1.0,1,1,0,6
student761_Integration3_0.9,1,8,2,25
student761_Prompt11_1.0,1,2,0,9
student761_Prompt10_1.0,1,0,0,9
student761_Prompt7_1.0,0,1,0,13
student761_Prompt8_1.0,0,2,0,13
student762_Prompt2_1.0,0,2,0,10
student762_Prompt5_1.0,0,3,0,11
student762_Prompt6_1.0,1,2,0,13
student762_Capstone_1.0,0,0,0,10
student762_Prompt4_1.0,0,1,1,10
student762_Prompt9_1.0,0,1,0,3
student762_Prompt3_1.0,0,1,0,2
student762_Integration3_0.9,0,1,0,4
student762_Prompt11_1.0,0,1,0,3
student762_Prompt10_1.0,0,1,0,3
student762_Prompt7_1.0,1,4,0,24
student762_Prompt8_1.0,0,1,0,8
student763_Prompt4_1.0,0,0,0,13
student763_Prompt9_1.0,0,2,0,10
student763_Prompt3_1.0,0,1,0,4
student763_Prompt6_1.0,1,1,0,10
student763_Integration3_1.0,0,2,0,13
student763_Prompt5_1.0,0,3,0,9
student763_Prompt10_1.0,1,3,0,10
student763_Prompt2_1.0,0,2,0,23
student763_Capstone_1.0,2,1,0,16
student763_Prompt7_1.0,0,1,0,5
student763_Prompt8_1.0,0,0,0,9
student764_Prompt2_1.0,0,1,0,4
student764_Prompt5_1.0,0,0,0,6
student764_Prompt6_1.0,0,1,0,4
student764_Capstone_1.0,1,0,0,9
student764_Prompt4_1.0,0,2,0,4
student764_Prompt9_1.0,0,1,0,2
student764_Prompt3_1.0,0,1,0,5
student764_Integration3_0.9,0,5,1,23
student764_Prompt11_1.0,1,1,0,10
student764_Prompt10_1.0,0,1,0,17
student764_Prompt7_1.0,1,1,0,9
student764_Prompt8_1.0,0,2,0,18
student765_Prompt6_1.0,1,1,0,5
student765_Prompt5_1.0,0,2,0,10
student765_Prompt1_1.0,0,1,0,6
student765_Capstone_1.0,0,0,0,14
student765_Prompt4_1.0,0,0,0,12
student765_Prompt9_1.0,1,1,0,10
student765_Prompt3_1.0,1,1,0,13
student765_Integration3_1.0,0,4,0,26
student765_Prompt11_1.0,1,2,0,10
student765_Prompt10_1.0,0,2,0,11
student765_Prompt7_1.0,0,5,0,18
student765_Prompt8_1.0,0,1,0,7
student766_Prompt2_1.0,0,1,0,2
student766_Prompt5_1.0,0,6,0,12
student766_Prompt6_1.0,1,1,0,4
student766_Capstone_1.0,0,2,0,17
student766_Prompt4_1.0,0,1,0,9
student766_Prompt9_1.0,0,1,0,15
student766_Prompt3_1.0,0,1,0,4
student766_Integration3_1.0,0,4,0,15
student766_Prompt11_1.0,0,1,0,6
student766_Prompt10_1.0,1,0,0,1
student766_Prompt7_1.0,0,1,0,5
student766_Prompt8_1.0,0,1,0,5
student767_Prompt2_1.0,0,1,0,18
student767_Prompt5_1.0,0,1,0,6
student767_Prompt6_1.0,0,1,0,3
student767_Capstone_1.0,1,1,0,21
student767_Prompt4_1.0,0,2,0,10
student767_Prompt9_1.0,1,1,0,7
student767_Prompt3_1.0,0,1,0,4
student767_Integration3_1.0,0,0,1,17
student767_Prompt11_1.0,0,1,0,4
student767_Prompt10_1.0,0,1,0,6
student767_Prompt7_1.0,1,1,0,7
student767_Prompt8_1.0,0,1,0,6
student768_Prompt4_1.0,0,1,0,16
student768_Prompt9_1.0,0,4,0,13
student768_Prompt3_1.0,1,1,0,5
student768_Prompt6_1.0,2,0,0,4
student768_Integration3_0.9,0,1,0,16
student768_Prompt5_1.0,0,4,0,11
student768_Prompt11_1.0,2,4,0,17
student768_Prompt10_1.0,0,1,0,4
student768_Prompt2_1.0,0,3,0,15
student768_Capstone_1.0,0,0,0,8
student768_Prompt8_1.0,0,1,0,13
student769_Prompt2_1.0,0,1,0,18
student769_Prompt5_1.0,0,2,0,7
student769_Prompt6_1.0,1,1,0,8
student769_Capstone_1.0,0,2,0,15
student769_Prompt4_1.0,0,0,0,9
student769_Prompt9_1.0,1,1,0,7
student769_Prompt3_1.0,0,1,1,12
student769_Integration3_1.0,1,0,0,7
student769_Prompt11_1.0,1,2,0,7
student769_Prompt10_1.0,0,1,0,10
student769_Prompt7_1.0,0,1,0,8
student769_Prompt8_1.0,0,1,0,15
student770_Prompt2_1.0,0,2,0,10
student770_Prompt5_1.0,0,4,0,7
student770_Prompt6_1.0,1,1,0,4
student770_Capstone_1.0,0,0,0,10
student770_Prompt4_1.0,0,3,0,10
student770_Prompt9_1.0,1,5,0,24
student770_Prompt3_1.0,0,1,0,9
student770_Integration3_1.0,0,5,0,20
student770_Prompt11_1.0,1,2,0,14
student770_Prompt10_1.0,0,1,0,2
student770_Prompt7_1.0,0,1,0,11
student770_Prompt8_1.0,0,5,0,17
student771_Prompt2_1.0,0,1,0,2
student771_Prompt5_1.0,0,1,0,5
student771_Prompt6_1.0,2,1,0,6
student771_Capstone_0.9,2,0,0,17
student771_Prompt4_0.5,0,0,0,10
student771_Prompt9_1.0,2,2,0,15
student771_Prompt3_1.0,0,1,0,13
student771_Integration3_1.0,0,3,0,17
student771_Prompt11_1.0,1,2,0,15
student771_Prompt10_1.0,0,1,0,3
student771_Prompt7_1.0,0,1,0,11
student771_Prompt8_1.0,0,1,0,8
student772_Prompt4_1.0,0,1,0,8
student772_Prompt9_1.0,0,1,0,10
student772_Prompt3_1.0,0,2,0,9
student772_Prompt6_1.0,0,1,0,5
student772_Integration3_0.9,0,2,0,10
student772_Prompt5_1.0,0,3,0,14
student772_Prompt10_1.0,1,0,0,5
student772_Prompt2_1.0,0,1,0,8
student772_Capstone_0.9,0,2,0,14
student772_Prompt7_1.0,1,1,0,11
student772_Prompt8_1.0,0,1,0,12
student773_Prompt4_1.0,0,2,0,11
student773_Prompt9_1.0,1,2,0,18
student773_Prompt3_1.0,0,1,0,10
student773_Prompt6_1.0,2,1,0,13
student773_Integration3_1.0,0,1,0,4
student773_Prompt5_1.0,0,2,0,12
student773_Prompt11_1.0,1,3,0,13
student773_Prompt10_1.0,0,2,0,10
student773_Prompt2_1.0,0,3,0,29
student773_Prompt7_1.0,0,2,0,10
student773_Prompt8_1.0,0,1,0,12
student774_Prompt4_0.8,0,0,0,11
student774_Prompt9_0.8,1,4,0,17
student774_Prompt3_0.9,0,1,0,11
student774_Prompt6_1.0,1,1,0,10
student774_Integration3_0.9,0,3,0,22
student774_Prompt5_1.0,0,2,0,9
student774_Prompt10_1.0,0,1,0,13
student774_Prompt2_1.0,0,1,0,5
student774_Capstone_1.0,2,0,0,18
student774_Prompt7_1.0,0,1,0,19
student774_Prompt8_1.0,0,1,0,18
student775_Prompt4_1.0,0,1,0,4
student775_Prompt9_1.0,0,1,0,4
student775_Capstone_1.0,0,0,0,12
student775_Prompt6_1.0,1,6,1,27
student775_Integration3_1.0,0,2,0,9
student775_Prompt5_1.0,0,1,0,3
student775_Prompt11_1.0,0,1,0,5
student775_Prompt10_1.0,0,2,0,10
student775_Prompt2_1.0,0,1,0,10
student775_Prompt7_1.0,0,1,0,7
student775_Prompt8_1.0,0,3,0,16
student776_Prompt4_1.0,0,0,0,15
student776_Prompt9_1.0,0,1,0,5
student776_Prompt3_1.0,0,1,0,13
student776_Prompt6_1.0,1,1,0,5
student776_Integration3_0.9,0,1,0,16
student776_Prompt5_1.0,0,2,0,5
student776_Prompt10_1.0,0,2,0,9
student776_Prompt2_1.0,0,1,0,9
student776_Capstone_1.0,1,0,0,14
student776_Prompt7_1.0,0,1,0,6
student776_Prompt8_1.0,0,1,0,10
student777_Prompt2_1.0,0,1,0,16
student777_Prompt5_1.0,0,2,0,7
student777_Prompt6_1.0,1,1,0,7
student777_Capstone_1.0,0,0,0,12
student777_Prompt4_1.0,0,0,0,9
student777_Prompt9_1.0,0,1,0,4
student777_Prompt3_1.0,0,1,0,8
student777_Integration3_1.0,1,1,0,20
student777_Prompt11_1.0,1,2,0,6
student777_Prompt10_1.0,0,1,0,2
student777_Prompt7_1.0,0,1,0,10
student777_Prompt8_1.0,0,1,0,6
student778_Prompt9_1.0,1,1,0,4
student778_Prompt3_0.8,0,1,0,8
student778_Prompt6_1.0,0,1,0,3
student778_Integration3_0.9,1,0,0,10
student778_Prompt5_1.0,0,2,0,6
student778_Prompt11_1.0,1,0,0,15
student778_Prompt10_1.0,0,2,0,9
student778_Prompt2_0.0,0,3,0,6
student778_Capstone_0.9,0,0,0,7
student778_Prompt7_1.0,1,1,0,12
student778_Prompt8_1.0,0,1,0,18
student779_Prompt4_1.0,0,1,0,8
student779_Prompt9_1.0,0,1,0,10
student779_Prompt3_1.0,0,1,0,4
student779_Prompt6_1.0,1,1,0,3
student779_Integration3_1.0,0,2,0,20
student779_Prompt5_1.0,0,5,0,15
student779_Prompt10_1.0,0,4,0,8
student779_Prompt2_1.0,0,1,0,15
student779_Capstone_1.0,0,2,0,19
student779_Prompt7_1.0,0,1,0,12
student779_Prompt8_1.0,0,1,0,3
student780_Prompt2_1.0,0,1,0,9
student780_Prompt5_1.0,0,1,0,18
student780_Prompt6_1.0,0,1,0,3
student780_Capstone_1.0,1,1,0,14
student780_Prompt4_1.0,0,1,1,9
student780_Prompt9_1.0,1,2,0,10
student780_Prompt3_1.0,0,1,0,3
student780_Integration3_1.0,0,2,0,18
student780_Prompt11_1.0,0,1,0,6
student780_Prompt10_1.0,0,1,0,4
student780_Prompt7_1.0,1,1,0,12
student780_Prompt8_1.0,0,1,0,9
student781_Prompt4_1.0,0,1,0,14
student781_Prompt9_1.0,1,1,0,18
student781_Prompt3_1.0,0,1,0,2
student781_Prompt6_1.0,1,0,0,5
student781_Integration3_1.0,0,3,0,17
student781_Prompt5_1.0,0,3,0,17
student781_Prompt11_1.0,0,1,0,15
student781_Prompt10_1.0,0,0,0,1
student781_Prompt2_1.0,0,1,0,10
student781_Prompt7_1.0,0,1,0,12
student781_Prompt8_1.0,0,1,0,12
student782_Prompt4_1.0,0,1,0,9
student782_Prompt9_0.9,0,2,0,10
student782_Prompt3_1.0,0,1,0,12
student782_Prompt6_1.0,1,1,0,5
student782_Integration3_1.0,0,1,0,13
student782_Prompt5_1.0,0,4,0,12
student782_Prompt11_1.0,0,0,0,6
student782_Prompt10_0.9,2,4,0,16
student782_Prompt2_1.0,0,1,0,6
student782_Prompt7_1.0,1,1,0,24
student782_Prompt8_0.9,0,2,0,11
student783_Prompt4_1.0,0,3,0,16
student783_Prompt9_1.0,0,1,0,8
student783_Prompt3_1.0,0,3,0,4
student783_Prompt6_1.0,1,1,0,4
student783_Integration3_1.0,0,3,0,11
student783_Prompt5_1.0,0,1,0,3
student783_Prompt10_1.0,0,1,0,11
student783_Prompt2_1.0,0,1,0,10
student783_Capstone_1.0,0,1,0,25
student783_Prompt7_1.0,0,1,0,11
student783_Prompt8_1.0,0,1,0,5
student784_Prompt2_1.0,0,1,0,18
student784_Prompt5_1.0,0,4,1,19
student784_Prompt6_1.0,1,1,0,16
student784_Capstone_0.9,0,0,0,11
student784_Prompt4_1.0,0,2,0,13
student784_Prompt9_1.0,1,2,0,26
student784_Prompt3_1.0,0,3,0,14
student784_Integration3_0.9,0,1,0,2
student784_Prompt11_1.0,2,2,0,23
student784_Prompt10_1.0,0,1,0,4
student784_Prompt7_1.0,2,1,0,23
student784_Prompt8_1.0,0,1,0,4
student785_Prompt4_1.0,0,1,0,13
student785_Prompt9_1.0,0,2,0,7
student785_Prompt3_1.0,0,1,0,9
student785_Prompt6_1.0,1,0,0,11
student785_Integration3_0.9,0,4,0,18
student785_Prompt5_1.0,0,5,0,9
student785_Prompt10_1.0,0,1,0,7
student785_Prompt2_1.0,0,2,0,19
student785_Capstone_1.0,0,2,0,20
student785_Prompt7_1.0,0,1,0,11
student785_Prompt8_1.0,0,3,0,16
student786_Prompt4_1.0,0,1,0,16
student786_Prompt9_1.0,0,1,0,11
student786_Prompt3_1.0,0,1,0,2
student786_Prompt6_1.0,0,1,0,2
student786_Integration3_0.9,1,1,0,24
student786_Prompt5_1.0,0,2,0,7
student786_Prompt11_1.0,0,0,0,2
student786_Prompt10_1.0,1,5,0,25
student786_Prompt2_1.0,0,1,0,29
student786_Prompt7_1.0,0,1,0,11
student786_Prompt8_1.0,0,1,0,16
student787_Prompt4_1.0,0,4,0,19
student787_Prompt9_1.0,2,6,0,43
student787_Prompt3_1.0,0,1,0,2
student787_Prompt5_1.0,0,1,0,12
student787_Integration3_1.0,0,2,0,24
student787_Prompt11_1.0,0,0,0,6
student787_Prompt10_1.0,0,1,0,17
student787_Prompt6_1.0,1,3,0,20
student787_Prompt7_1.0,0,2,0,17
student787_Prompt8_1.0,0,1,0,8
student788_Prompt4_1.0,0,0,0,9
student788_Prompt9_1.0,0,1,0,5
student788_Prompt3_1.0,0,1,0,5
student788_Prompt6_1.0,1,1,0,3
student788_Integration3_1.0,0,1,0,11
student788_Prompt5_1.0,0,1,0,7
student788_Prompt10_1.0,0,1,0,7
student788_Prompt2_1.0,0,1,0,2
student788_Capstone_1.0,0,1,0,18
student788_Prompt7_1.0,0,3,0,9
student788_Prompt8_1.0,0,1,0,9
student789_Prompt2_0.5,0,1,0,16
student789_Prompt5_1.0,0,3,0,10
student789_Prompt6_1.0,0,1,0,2
student789_Capstone_1.0,0,0,0,9
student789_Prompt4_1.0,0,0,0,7
student789_Prompt9_1.0,1,1,0,6
student789_Prompt3_1.0,0,2,0,7
student789_Integration3_1.0,0,3,0,20
student789_Prompt11_1.0,0,0,0,6
student789_Prompt10_1.0,0,1,0,4
student789_Prompt7_1.0,1,1,0,12
student789_Prompt8_1.0,0,0,0,9
student790_Prompt4_1.0,0,4,0,14
student790_Prompt9_1.0,0,1,0,10
student790_Prompt3_1.0,0,1,1,9
student790_Prompt6_1.0,1,1,0,15
student790_Integration3_1.0,0,4,0,19
student790_Prompt5_1.0,0,2,0,11
student790_Prompt10_1.0,0,1,0,13
student790_Prompt2_1.0,0,2,0,27
student790_Capstone_1.0,0,0,0,16
student790_Prompt7_1.0,0,1,0,14
student790_Prompt8_1.0,0,1,0,21
student791_Prompt4_1.0,0,0,0,8
student791_Prompt9_1.0,0,1,0,9
student791_Prompt3_1.0,0,1,0,4
student791_Prompt6_1.0,1,3,0,10
student791_Integration3_0.0,0,0,0,11
student791_Prompt5_1.0,0,2,0,7
student791_Prompt10_1.0,0,1,0,3
student791_Prompt2_1.0,0,2,0,13
student791_Capstone_1.0,1,1,0,10
student791_Prompt7_1.0,0,1,0,8
student791_Prompt8_1.0,0,3,0,11
student792_Prompt4_1.0,0,1,0,14
student792_Prompt9_1.0,1,1,0,7
student792_Prompt3_1.0,0,1,0,2
student792_Prompt6_1.0,1,3,0,12
student792_Integration3_1.0,0,1,0,13
student792_Prompt5_1.0,0,1,0,5
student792_Prompt10_1.0,0,1,0,7
student792_Prompt2_1.0,0,1,0,14
student792_Capstone_1.0,2,1,0,15
student792_Prompt7_1.0,0,3,0,16
student792_Prompt8_1.0,0,1,0,9
student793_Prompt4_1.0,0,1,0,4
student793_Prompt9_1.0,1,1,0,16
student793_Prompt3_1.0,0,1,0,11
student793_Prompt6_1.0,1,1,0,4
student793_Integration3_1.0,0,1,0,13
student793_Prompt5_1.0,0,3,0,11
student793_Prompt11_1.0,1,1,0,7
student793_Prompt10_1.0,0,0,0,6
student793_Prompt2_1.0,0,4,0,13
student793_Prompt7_1.0,0,1,0,12
student793_Prompt8_1.0,0,1,0,2
student794_Prompt4_1.0,0,1,0,18
student794_Prompt9_1.0,0,1,0,14
student794_Prompt3_1.0,0,1,0,10
student794_Prompt6_1.0,0,1,0,4
student794_Integration3_1.0,1,2,0,6
student794_Prompt5_1.0,0,2,0,11
student794_Prompt10_1.0,1,3,0,12
student794_Prompt2_1.0,0,1,0,12
student794_Capstone_0.9,3,4,0,33
student794_Prompt7_1.0,0,1,0,4
student794_Prompt8_1.0,0,2,0,17
student795_Prompt4_1.0,0,0,0,6
student795_Prompt9_1.0,1,1,0,5
student795_Prompt3_1.0,0,1,0,8
student795_Prompt6_1.0,1,0,0,9
student795_Integration3_0.9,1,0,0,20
student795_Prompt5_1.0,0,2,0,10
student795_Prompt10_1.0,0,1,0,6
student795_Prompt2_1.0,0,1,0,9
student795_Capstone_0.9,3,3,0,14
student795_Prompt7_1.0,0,1,0,7
student795_Prompt8_1.0,1,1,0,10
student796_Prompt4_1.0,0,1,0,4
student796_Prompt9_1.0,0,1,0,14
student796_Prompt3_0.5,0,1,0,4
student796_Prompt6_1.0,0,1,0,2
student796_Integration3_0.8,0,1,0,10
student796_Prompt5_1.0,0,2,0,19
student796_Prompt10_1.0,0,4,0,8
student796_Prompt2_1.0,0,1,0,3
student796_Capstone_1.0,0,0,0,15
student796_Prompt7_1.0,0,1,0,2
student796_Prompt8_1.0,1,1,0,10
student797_Prompt4_1.0,0,0,0,6
student797_Prompt9_1.0,0,1,0,7
student797_Prompt3_1.0,1,0,0,4
student797_Prompt6_1.0,0,1,0,8
student797_Integration3_0.9,1,1,0,9
student797_Prompt5_1.0,0,2,0,11
student797_Prompt10_1.0,0,1,0,2
student797_Prompt2_1.0,0,2,0,17
student797_Capstone_1.0,0,0,0,11
student797_Prompt7_1.0,0,1,0,4
student797_Prompt8_1.0,0,1,0,5
student798_Prompt4_1.0,0,0,0,8
student798_Prompt9_1.0,1,1,0,7
student798_Prompt3_1.0,1,0,0,7
student798_Prompt6_1.0,0,1,0,2
student798_Integration3_1.0,0,1,0,2
student798_Prompt5_1.0,0,2,0,8
student798_Prompt10_1.0,0,1,0,6
student798_Prompt2_1.0,0,1,0,4
student798_Capstone_1.0,0,0,0,7
student798_Prompt7_1.0,1,2,0,13
student798_Prompt8_1.0,0,1,0,8
student799_Prompt4_1.0,0,0,0,13
student799_Prompt9_1.0,0,2,0,10
student799_Prompt3_1.0,0,1,0,5
student799_Prompt6_1.0,1,1,0,4
student799_Integration3_1.0,1,6,0,30
student799_Prompt11_1.0,1,2,0,9
student799_Prompt10_1.0,0,1,0,14
student799_Prompt2_1.0,0,1,0,4
student799_Capstone_1.0,0,0,0,10
student799_Prompt7_1.0,0,1,0,10
student799_Prompt8_1.0,0,3,0,18
student800_Prompt2_1.0,0,1,0,13
student800_Prompt5_1.0,0,1,0,7
student800_Prompt6_1.0,0,1,0,2
student800_Capstone_1.0,1,1,0,9
student800_Prompt4_1.0,0,1,0,5
student800_Prompt9_1.0,1,1,0,8
student800_Prompt3_1.0,0,1,0,4
student800_Integration3_0.9,0,8,0,38
student800_Prompt11_1.0,0,1,0,7
student800_Prompt10_1.0,0,2,0,5
student800_Prompt7_1.0,1,1,0,8
student800_Prompt8_1.0,0,1,0,8
student801_Prompt2_1.0,0,1,0,2
student801_Prompt5_1.0,0,4,0,10
student801_Prompt6_1.0,2,1,0,6
student801_Capstone_1.0,0,1,0,22
student801_Prompt4_1.0,0,0,0,7
student801_Prompt9_1.0,1,1,0,8
student801_Prompt3_1.0,0,1,0,3
student801_Integration3_1.0,0,1,0,14
student801_Prompt11_1.0,1,4,0,9
student801_Prompt10_1.0,0,1,0,6
student801_Prompt7_1.0,0,1,0,4
student801_Prompt8_1.0,1,0,0,12
student802_Prompt2_1.0,0,1,0,4
student802_Prompt5_1.0,0,1,0,9
student802_Prompt6_1.0,0,1,0,5
student802_Capstone_1.0,0,0,0,2
student802_Prompt4_1.0,0,1,0,4
student802_Prompt9_1.0,1,1,0,8
student802_Prompt3_1.0,0,1,0,3
student802_Integration3_1.0,0,8,0,32
student802_Prompt11_1.0,0,2,0,11
student802_Prompt10_1.0,0,1,0,3
student802_Prompt7_1.0,1,1,0,9
student802_Prompt8_1.0,0,3,0,7
student803_Prompt2_1.0,0,4,0,20
student803_Prompt5_1.0,0,1,0,2
student803_Prompt6_1.0,0,1,0,4
student803_Capstone_0.9,0,0,0,3
student803_Prompt4_1.0,0,1,0,2
student803_Prompt9_1.0,0,1,0,2
student803_Prompt3_1.0,0,3,0,5
student803_Integration3_1.0,1,1,0,12
student803_Prompt11_1.0,0,1,0,3
student803_Prompt10_1.0,0,1,0,3
student803_Prompt7_1.0,0,1,0,3
student803_Prompt8_1.0,0,1,0,2
student804_Prompt2_1.0,0,7,0,38
student804_Prompt5_1.0,1,1,0,11
student804_Prompt6_1.0,0,1,0,4
student804_Capstone_1.0,0,0,0,11
student804_Prompt4_1.0,0,1,0,2
student804_Prompt9_1.0,2,3,0,17
student804_Prompt3_1.0,0,1,0,2
student804_Integration3_1.0,0,1,0,2
student804_Prompt11_1.0,0,1,0,3
student804_Prompt10_1.0,0,1,0,3
student804_Prompt7_1.0,0,1,0,2
student804_Prompt8_1.0,0,1,0,6
student805_Prompt4_1.0,0,1,0,8
student805_Prompt9_1.0,0,1,0,9
student805_Prompt3_1.0,0,1,0,4
student805_Prompt6_1.0,0,1,0,4
student805_Integration3_1.0,0,7,0,40
student805_Prompt5_1.0,0,3,0,12
student805_Prompt10_1.0,0,1,0,8
student805_Prompt2_1.0,0,1,0,4
student805_Capstone_1.0,0,0,0,13
student805_Prompt7_1.0,1,1,0,6
student805_Prompt8_1.0,0,1,0,7
student806_Prompt4_1.0,0,0,0,8
student806_Prompt9_1.0,0,1,0,10
