student_assignment_grade,struc0,struc1,struc2,struc3
student702_Capstone_1.0,9,5,17,38
student702_Prompt8_1.0,4,5,2,11
student702_Integration3_1.0,4,1,2,18
student702_Prompt2_1.0,1,1,4,8
student703_Prompt9_1.0,3,2,1,9
student703_Prompt3_1.0,0,0,0,2
student703_Prompt4_1.0,0,0,0,3
student703_Prompt10_1.0,3,3,1,9
student703_Prompt5_1.0,4,2,0,11
student703_Capstone_1.0,5,4,12,27
student703_Prompt6_1.0,0,0,0,2
student703_Prompt8_1.0,2,3,0,11
student703_Integration3_1.0,6,5,5,26
student703_Prompt7_1.0,3,1,0,9
student703_Prompt2_1.0,6,7,13,21
student704_Prompt9_1.0,0,2,0,11
student704_Prompt3_1.0,2,1,1,6
student704_Capstone_1.0,2,2,11,15
student704_Prompt10_1.0,2,1,1,13
student704_Prompt5_1.0,4,3,5,25
student704_Prompt6_1.0,2,1,1,7
student704_Prompt8_1.0,4,3,4,15
student704_Integration3_1.0,4,8,6,32
student704_Prompt11_1.0,5,5,3,17
student705_Prompt9_1.0,2,2,3,12
student705_Prompt3_1.0,1,0,0,6
student705_Prompt4_1.0,2,1,0,8
student705_Prompt10_1.0,1,2,0,8
student705_Prompt5_1.0,1,2,0,9
student705_Capstone_1.0,6,3,9,19
student705_Prompt6_1.0,1,1,2,21
student705_Prompt8_1.0,2,1,3,10
student705_Integration3_1.0,4,3,1,12
student705_Prompt2_1.0,2,1,5,9
student706_Prompt9_1.0,1,3,2,9
student706_Prompt4_1.0,0,0,0,5
student706_Prompt10_1.0,4,1,8,16
student706_Prompt8_1.0,0,1,1,9
student706_Prompt3_1.0,0,0,2,4
student706_Integration3_1.0,2,4,2,23
student706_Prompt7_1.0,2,0,1,8
student706_Prompt6_1.0,1,1,1,10
student706_Prompt5_1.0,3,4,0,12
student706_Capstone_1.0,0,0,4,6
student706_Prompt11_1.0,4,3,3,14
student706_Prompt2_1.0,2,1,6,9
student707_Prompt9_1.0,3,2,4,18
student707_Prompt3_1.0,2,0,3,16
student707_Prompt4_1.0,2,3,2,14
student707_Prompt10_1.0,2,2,7,28
student707_Prompt5_1.0,2,1,0,7
student707_Prompt8_1.0,1,2,3,14
student707_Integration3_0.9,0,1,0,16
student707_Prompt2_1.0,0,0,0,2
student708_Prompt6_1.0,1,0,0,5
student708_Prompt4_0.8,5,3,1,17
student708_Prompt10_1.0,3,1,0,12
student708_Prompt5_1.0,0,0,0,3
student708_Prompt8_0.8,2,0,0,5
student708_Integration3_1.0,4,5,2,35
student708_Prompt7_1.0,2,1,0,10
student708_Prompt2_1.0,4,2,8,12
student709_Prompt9_1.0,1,1,0,11
student709_Prompt3_1.0,0,0,0,5
student709_Prompt4_1.0,0,2,2,15
student709_Prompt10_1.0,3,2,1,10
student709_Prompt5_1.0,3,5,2,14
student709_Prompt6_1.0,2,0,1,7
student709_Prompt8_1.0,0,1,1,8
student709_Capstone_1.0,1,2,2,13
student709_Prompt7_1.0,4,1,0,12
student709_Prompt2_1.0,0,1,2,4
student710_Prompt9_1.0,2,1,2,13
student710_Prompt3_1.0,2,0,3,19
student710_Prompt4_1.0,2,1,3,14
student710_Prompt10_1.0,3,0,5,13
student710_Prompt5_1.0,1,2,0,15
student710_Capstone_1.0,7,7,8,32
student710_Prompt8_1.0,4,3,3,14
student710_Integration3_1.0,1,3,9,40
student710_Prompt7_1.0,3,2,2,26
student710_Prompt2_1.0,1,0,3,6
student711_Prompt6_1.0,2,1,2,12
student711_Prompt4_1.0,2,5,0,14
student711_Prompt10_1.0,0,0,0,8
student711_Prompt5_1.0,1,0,4,13
student711_Capstone_1.0,5,5,6,24
student711_Prompt8_0.8,0,0,2,16
student711_Integration3_0.9,2,3,2,14
student711_Prompt2_1.0,1,1,4,17
student712_Prompt9_1.0,3,0,1,12
student712_Prompt3_1.0,2,0,0,10
student712_Capstone_1.0,1,1,3,17
student712_Prompt5_1.0,1,0,1,10
student712_Prompt6_1.0,1,0,1,7
student712_Prompt8_1.0,0,1,2,12
student712_Integration3_0.0,1,4,3,39
student712_Prompt2_1.0,3,3,7,17
student713_Prompt9_1.0,2,2,6,14
student713_Prompt6_1.0,0,0,0,6
student713_Prompt7_1.0,0,0,0,2
student713_Prompt10_1.0,7,5,17,28
student713_Integration3_0.9,0,0,0,4
student713_Prompt2_1.0,2,5,7,16
student714_Prompt9_1.0,1,3,4,26
student714_Prompt3_1.0,4,4,7,33
student714_Prompt4_1.0,2,3,3,9
student714_Prompt10_1.0,3,2,2,20
student714_Prompt5_1.0,3,0,3,14
student714_Capstone_1.0,1,1,4,13
student714_Prompt6_1.0,2,1,0,13
student714_Prompt8_1.0,0,0,0,5
student714_Integration3_1.0,0,0,0,6
student714_Prompt7_1.0,0,0,0,4
student714_Prompt2_1.0,3,5,10,23
student715_Prompt9_1.0,2,0,2,12
student715_Prompt6_1.0,1,0,1,14
student715_Prompt4_1.0,5,3,0,16
student715_Prompt10_1.0,2,2,3,15
student715_Prompt5_1.0,0,2,4,16
student715_Capstone_1.0,6,2,5,20
student715_Prompt2_1.0,3,4,7,25
student716_Prompt9_1.0,4,1,1,8
student716_Prompt6_1.0,0,1,0,14
student716_Prompt4_1.0,4,3,1,24
student716_Prompt10_1.0,0,0,0,5
student716_Prompt5_1.0,4,2,1,20
student716_Capstone_1.0,3,2,5,7
student716_Prompt8_0.0,1,0,0,4
student716_Integration3_1.0,3,1,1,9
student716_Prompt11_1.0,4,5,6,15
student716_Prompt7_1.0,0,0,3,5
student716_Prompt2_1.0,2,3,7,22
student717_Prompt9_1.0,2,2,1,12
student717_Prompt3_1.0,1,2,4,10
student717_Prompt4_1.0,2,0,0,9
student717_Prompt6_1.0,0,0,1,8
student717_Prompt8_1.0,2,0,0,6
student717_Capstone_1.0,4,4,3,10
student717_Prompt7_1.0,2,1,0,6
student717_Prompt2_1.0,0,0,1,5
student718_Prompt9_1.0,0,0,0,11
student718_Prompt6_1.0,2,0,1,8
student718_Prompt4_1.0,2,2,2,19
student718_Prompt10_1.0,2,0,2,12
student718_Prompt5_1.0,4,1,1,13
student718_Capstone_1.0,3,1,4,11
student718_Prompt3_1.0,2,0,2,19
student718_Integration3_1.0,0,0,0,7
student719_Prompt9_1.0,2,0,1,10
student719_Prompt3_0.5,0,0,0,2
student719_Prompt4_1.0,4,2,0,14
student719_Prompt10_1.0,1,1,3,6
student719_Prompt5_1.0,0,0,0,5
student719_Prompt6_1.0,2,0,0,9
student719_Prompt8_1.0,0,1,1,9
student719_Integration3_1.0,4,4,6,31
student719_Prompt11_1.0,2,2,2,8
student719_Prompt7_1.0,2,0,1,6
student719_Prompt2_1.0,2,1,4,8
student720_Prompt9_0.9,2,2,1,10
student720_Prompt3_1.0,0,0,0,2
student720_Prompt7_1.0,3,1,0,7
student720_Prompt10_1.0,4,3,0,9
student720_Prompt6_1.0,0,0,2,4
student720_Prompt8_1.0,4,4,1,12
student720_Capstone_1.0,5,4,7,15
student720_Prompt2_1.0,0,0,0,2
student721_Prompt9_0.9,3,1,4,11
student721_Prompt3_1.0,2,2,3,15
student721_Prompt4_1.0,2,1,2,14
student721_Capstone_1.0,1,1,3,5
student721_Prompt5_1.0,3,4,2,12
student721_Prompt6_0.9,2,0,0,9
student721_Prompt8_0.9,2,2,2,12
student721_Integration3_1.0,0,1,0,10
student721_Prompt7_0.9,3,0,2,11
student721_Prompt2_1.0,1,0,2,10
student722_Prompt9_1.0,4,3,5,19
student722_Prompt3_1.0,0,0,5,10
student722_Prompt4_1.0,5,4,1,13
student722_Prompt6_1.0,3,1,0,10
student722_Prompt8_1.0,3,0,1,8
student722_Prompt7_1.0,0,0,0,3
student722_Prompt2_1.0,1,1,4,6
student723_Prompt3_1.0,0,0,0,4
student723_Prompt4_1.0,4,3,2,18
student723_Prompt10_1.0,2,2,4,18
student723_Prompt5_1.0,0,0,0,2
student723_Prompt6_1.0,3,4,2,15
student723_Prompt8_1.0,4,2,3,17
student723_Capstone_1.0,1,4,4,11
student723_Prompt7_1.0,1,0,0,6
student723_Prompt2_1.0,0,0,0,2
student724_Prompt9_1.0,1,2,2,12
student724_Prompt3_1.0,0,0,0,2
student724_Prompt7_1.0,3,1,2,9
student724_Prompt10_1.0,2,2,0,8
student724_Prompt6_1.0,0,0,0,5
student724_Prompt8_0.8,5,2,1,11
student724_Prompt2_1.0,1,1,5,12
student725_Prompt9_1.0,1,0,1,13
student725_Prompt6_1.0,1,0,1,8
student725_Prompt4_1.0,3,4,4,14
student725_Prompt10_1.0,2,1,1,15
student725_Prompt5_1.0,2,1,1,23
student725_Prompt3_1.0,2,1,3,13
student725_Capstone_1.0,1,3,8,15
student725_Prompt7_1.0,1,2,1,18
student725_Prompt2_1.0,2,1,3,6
student726_Prompt9_1.0,4,0,1,9
student726_Prompt3_1.0,1,1,0,8
student726_Prompt4_1.0,3,2,0,10
student726_Prompt10_1.0,2,1,1,8
student726_Prompt5_1.0,0,0,0,2
student726_Capstone_1.0,1,1,5,7
student726_Prompt6_1.0,1,4,0,26
student726_Prompt8_1.0,5,2,2,15
student726_Integration3_1.0,2,2,1,13
student726_Prompt7_1.0,3,0,1,9
student726_Prompt2_1.0,6,6,6,21
student727_Prompt6_1.0,1,0,0,13
student727_Prompt4_1.0,3,3,1,20
student727_Prompt10_1.0,1,1,1,6
student727_Prompt5_1.0,2,0,1,11
student727_Capstone_0.9,1,1,7,8
student727_Prompt3_1.0,2,0,0,6
student727_Integration3_0.8,0,1,4,18
student727_Prompt2_1.0,3,2,6,25
student728_Prompt9_1.0,2,3,4,12
student728_Prompt3_0.8,2,0,0,8
student728_Prompt4_1.0,0,0,0,2
student728_Prompt10_1.0,2,1,1,9
student728_Prompt5_1.0,4,2,0,9
student728_Prompt6_1.0,1,0,0,5
student728_Prompt8_1.0,2,1,1,8
student728_Capstone_1.0,1,2,5,31
student728_Prompt7_1.0,2,0,1,7
student728_Prompt2_1.0,4,4,8,17
student729_Prompt9_0.8,4,2,2,14
student729_Prompt3_1.0,1,1,1,12
student729_Capstone_0.9,10,6,12,33
student729_Prompt5_1.0,6,4,1,19
student729_Prompt6_1.0,0,0,0,5
student729_Prompt8_1.0,3,1,1,9
student729_Integration3_0.9,0,2,3,16
student730_Prompt9_1.0,0,0,1,3
student730_Prompt3_1.0,1,0,0,6
student730_Prompt4_1.0,0,0,2,4
student730_Prompt10_1.0,5,3,5,19
student730_Prompt5_1.0,1,2,0,7
student730_Prompt6_1.0,0,0,0,4
student730_Prompt8_1.0,6,9,5,20
student730_Capstone_1.0,0,1,2,14
student730_Prompt11_1.0,4,2,2,8
student730_Prompt7_1.0,3,1,0,12
student730_Prompt2_1.0,0,0,0,5
student731_Prompt9_1.0,3,0,3,9
student731_Prompt3_1.0,1,1,0,7
student731_Prompt4_1.0,2,3,3,13
student731_Prompt10_1.0,2,2,3,10
student731_Prompt5_1.0,2,1,1,10
student731_Capstone_1.0,1,1,3,9
student731_Prompt6_1.0,0,0,0,2
student731_Prompt8_1.0,7,4,5,21
student731_Integration3_0.9,0,0,2,11
student731_Prompt7_1.0,2,0,2,10
student731_Prompt2_1.0,3,4,7,19
student732_Prompt3_1.0,3,1,0,10
student732_Capstone_1.0,1,1,8,20
student732_Prompt10_1.0,1,1,1,7
student732_Prompt5_1.0,2,2,3,15
student732_Prompt6_1.0,2,0,0,10
student732_Prompt8_1.0,0,1,1,12
student732_Integration3_0.9,2,5,4,31
student732_Prompt2_1.0,0,0,0,2
student733_Prompt9_1.0,2,2,2,13
student733_Prompt3_1.0,0,0,0,6
student733_Prompt4_1.0,0,0,0,9
student733_Capstone_1.0,7,4,14,20
student733_Prompt8_1.0,2,1,1,12
student733_Integration3_0.9,1,2,3,12
student733_Prompt11_1.0,3,2,1,11
student733_Prompt7_1.0,4,1,1,16
student733_Prompt2_1.0,1,3,3,13
student734_Prompt9_1.0,0,0,0,8
student734_Prompt3_1.0,1,0,1,9
student734_Prompt4_1.0,1,1,3,22
student734_Prompt10_1.0,0,0,0,6
student734_Prompt5_1.0,0,0,1,6
student734_Prompt6_1.0,2,0,0,7
student734_Prompt8_1.0,4,1,2,17
student734_Prompt2_1.0,1,0,2,18
student735_Prompt9_1.0,2,0,1,6
student735_Prompt6_1.0,2,1,0,14
student735_Prompt4_1.0,1,1,0,7
student735_Capstone_0.9,3,2,9,14
student735_Prompt5_1.0,4,2,0,15
student735_Prompt3_1.0,1,1,3,11
student735_Integration3_0.9,3,3,3,24
student735_Prompt7_1.0,2,0,1,7
student735_Prompt2_1.0,2,3,4,8
student736_Prompt9_1.0,3,2,2,14
student736_Prompt4_1.0,1,1,1,10
student736_Capstone_1.0,2,1,7,10
student736_Prompt5_1.0,3,0,0,12
student736_Prompt8_1.0,1,1,2,10
student736_Integration3_1.0,0,0,1,9
student736_Prompt7_1.0,3,0,2,8
student736_Prompt2_1.0,3,2,3,12
student737_Prompt9_1.0,5,4,3,13
student737_Prompt3_1.0,2,0,1,15
student737_Prompt4_1.0,0,2,1,9
student737_Prompt10_1.0,5,4,3,17
student737_Prompt5_1.0,2,3,2,12
student737_Capstone_1.0,2,3,7,17
student737_Prompt6_1.0,1,2,3,8
student737_Prompt8_1.0,0,2,1,9
student737_Integration3_1.0,2,5,2,23
student737_Prompt2_1.0,3,5,8,28
student738_Prompt9_1.0,2,1,2,11
student738_Prompt3_1.0,2,0,0,16
student738_Prompt4_1.0,0,5,2,21
student738_Prompt10_1.0,3,1,6,17
student738_Capstone_1.0,0,0,0,6
student738_Prompt8_1.0,1,3,3,22
student738_Integration3_1.0,0,2,1,21
student738_Prompt11_1.0,4,1,2,4
student738_Prompt7_1.0,4,4,2,17
student738_Prompt2_1.0,1,1,7,23
student739_Prompt3_1.0,1,0,0,6
student739_Prompt4_1.0,1,1,0,8
student739_Prompt10_1.0,1,2,5,9
student739_Prompt5_1.0,0,1,0,9
student739_Capstone_1.0,10,8,9,19
student739_Prompt6_1.0,2,0,2,7
student739_Prompt8_1.0,1,1,4,11
student739_Integration3_1.0,3,2,0,19
student739_Prompt11_1.0,1,2,2,9
student739_Prompt7_1.0,2,1,3,10
student739_Prompt2_1.0,3,0,9,18
student740_Prompt3_1.0,1,0,0,3
student740_Prompt4_1.0,0,1,0,10
student740_Prompt10_1.0,4,1,3,17
student740_Prompt5_1.0,3,3,1,16
student740_Prompt6_1.0,1,1,2,7
student740_Prompt8_1.0,0,1,1,10
student740_Prompt7_1.0,3,2,6,13
student740_Prompt2_1.0,0,0,0,5
student741_Prompt9_1.0,4,2,3,13
student741_Prompt6_1.0,2,0,0,12
student741_Prompt4_1.0,2,0,1,13
student741_Prompt10_1.0,2,1,2,14
student741_Prompt5_0.5,1,2,2,11
student741_Capstone_1.0,6,3,15,27
student741_Prompt8_1.0,1,5,6,15
student741_Integration3_1.0,4,6,5,25
student741_Prompt11_1.0,2,2,1,6
student741_Prompt7_1.0,3,0,1,6
student742_Prompt9_1.0,3,3,2,26
student742_Prompt6_1.0,3,1,3,13
student742_Prompt7_1.0,5,3,4,18
student742_Prompt10_1.0,5,4,4,14
student742_Prompt5_1.0,2,0,1,10
student742_Prompt3_1.0,3,2,3,12
student742_Integration3_1.0,2,3,0,26
student742_Prompt2_1.0,3,4,11,35
student743_Prompt9_1.0,1,3,2,11
student743_Prompt3_1.0,0,0,0,3
student743_Prompt4_1.0,2,3,0,12
student743_Prompt10_1.0,0,0,0,2
student743_Prompt5_1.0,2,2,1,10
student743_Capstone_0.8,0,0,0,2
student743_Prompt6_1.0,2,0,0,7
student743_Prompt8_1.0,2,0,1,7
student743_Integration3_0.9,3,9,6,38
student743_Prompt11_1.0,1,1,1,9
student743_Prompt7_0.0,0,0,0,5
student744_Prompt3_1.0,0,0,2,4
student744_Prompt7_1.0,3,0,3,12
student744_Prompt10_1.0,4,2,2,17
student744_Prompt5_1.0,2,0,0,9
student744_Prompt6_1.0,1,0,0,8
student744_Prompt8_1.0,0,1,1,9
student744_Integration3_1.0,2,3,3,31
student744_Prompt2_1.0,1,0,11,19
student745_Prompt9_1.0,0,0,0,4
student745_Prompt3_1.0,1,0,0,7
student745_Prompt7_1.0,3,0,3,13
student745_Prompt10_1.0,0,0,0,8
student745_Capstone_1.0,0,1,6,7
student745_Prompt6_1.0,2,1,1,8
student745_Prompt8_1.0,6,7,5,20
student745_Integration3_1.0,1,1,5,13
student745_Prompt11_1.0,0,0,0,6
student745_Prompt2_1.0,3,3,5,16
student746_Prompt9_1.0,3,1,3,22
student746_Prompt6_1.0,2,1,0,16
student746_Prompt4_1.0,3,3,3,16
student746_Prompt8_1.0,0,1,2,13
student746_Integration3_1.0,1,2,2,17
student746_Prompt11_1.0,2,2,7,16
student746_Prompt7_1.0,3,1,5,19
student746_Prompt2_1.0,0,0,0,2
student747_Prompt3_1.0,0,0,0,2
student747_Prompt7_1.0,6,1,1,20
student747_Prompt10_1.0,6,1,3,20
student747_Prompt5_1.0,3,1,2,25
student747_Capstone_1.0,0,0,0,5
student747_Prompt6_1.0,0,0,0,2
student747_Prompt8_1.0,3,2,3,22
student747_Integration3_1.0,2,4,1,22
student748_Prompt9_1.0,0,0,0,9
student748_Prompt3_1.0,0,0,0,2
student748_Prompt7_1.0,9,6,6,35
student748_Prompt10_1.0,0,0,0,5
student748_Prompt6_1.0,0,0,0,2
student748_Prompt8_1.0,1,2,4,7
student748_Capstone_1.0,1,1,3,5
student749_Prompt3_1.0,1,0,0,5
student749_Prompt4_1.0,0,0,2,5
student749_Prompt10_1.0,1,1,1,7
student749_Prompt5_1.0,4,3,0,15
student749_Capstone_1.0,6,4,6,18
student749_Prompt6_1.0,0,0,0,3
student749_Prompt8_1.0,0,1,3,8
student749_Integration3_1.0,1,1,6,25
student749_Prompt11_1.0,0,0,0,5
student749_Prompt7_1.0,5,1,1,12
student749_Prompt2_1.0,3,3,4,13
student750_Prompt9_1.0,1,2,1,13
student750_Prompt6_1.0,3,3,3,15
student750_Prompt4_1.0,4,2,1,23
student750_Capstone_1.0,0,0,0,1
student750_Prompt8_1.0,0,0,1,16
student750_Integration3_1.0,1,3,4,30
student750_Prompt11_1.0,3,2,13,27
student750_Prompt2_1.0,3,2,5,18
student751_Prompt9_0.9,2,0,1,12
student751_Prompt6_0.9,1,0,1,6
student751_Prompt4_1.0,1,1,1,7
student751_Prompt10_1.0,1,1,1,11
student751_Prompt5_1.0,3,1,2,11
student751_Prompt3_1.0,0,0,1,11
student751_Capstone_1.0,1,1,3,10
student751_Prompt7_0.9,2,1,0,12
student751_Prompt2_1.0,1,1,2,7
student752_Prompt6_1.0,2,0,1,9
student752_Prompt4_1.0,3,2,2,24
student752_Prompt10_1.0,0,0,0,2
student752_Prompt5_1.0,1,1,1,11
student752_Capstone_1.0,3,4,12,14
student752_Prompt8_1.0,0,0,0,2
student752_Integration3_0.9,0,1,0,13
student752_Prompt2_1.0,0,0,0,5
student753_Prompt9_1.0,3,1,2,7
student753_Prompt3_1.0,2,2,0,15
student753_Prompt4_1.0,1,1,3,10
student753_Prompt10_1.0,2,1,2,11
student753_Prompt5_1.0,3,1,2,11
student753_Capstone_1.0,4,0,8,12
student753_Prompt6_1.0,2,0,0,6
student753_Prompt8_1.0,1,2,2,6
student753_Integration3_1.0,0,2,7,28
student753_Prompt11_1.0,0,0,2,9
student753_Prompt7_1.0,2,0,1,11
student754_Prompt3_1.0,1,0,0,5
student754_Prompt4_1.0,3,1,1,14
student754_Prompt10_1.0,0,0,0,5
student754_Prompt5_1.0,0,0,0,5
student754_Prompt6_1.0,0,0,0,3
student754_Prompt8_1.0,7,0,4,19
student754_Capstone_0.9,3,2,1,10
student754_Prompt11_1.0,0,1,1,6
student754_Prompt7_1.0,0,0,0,2
student754_Prompt2_1.0,0,0,0,5
student754_Prompt1_1.0,0,0,0,4
student755_Prompt9_1.0,4,1,2,14
student755_Prompt3_1.0,3,2,8,29
student755_Prompt4_1.0,1,1,1,11
student755_Prompt10_1.0,1,1,1,5
student755_Prompt5_1.0,0,0,0,6
student755_Capstone_1.0,4,5,5,18
student755_Prompt6_1.0,2,2,2,28
student755_Prompt8_1.0,1,1,0,8
student755_Integration3_0.9,1,1,2,10
student755_Prompt11_1.0,2,2,1,8
student756_Prompt3_1.0,0,0,0,2
student756_Prompt4_1.0,2,2,0,8
student756_Prompt8_1.0,4,2,1,11
student756_Capstone_1.0,6,5,13,27
student756_Prompt7_1.0,0,0,0,4
student756_Prompt2_1.0,1,1,3,8
student757_Prompt9_1.0,4,1,4,10
student757_Prompt6_1.0,2,0,1,11
student757_Prompt4_1.0,1,1,0,7
student757_Prompt10_1.0,2,1,3,12
student757_Prompt5_0.8,2,2,3,20
student757_Capstone_1.0,1,1,3,8
student757_Prompt3_1.0,2,1,1,10
student757_Integration3_1.0,0,2,2,20
student757_Prompt11_1.0,3,2,2,9
student757_Prompt7_1.0,4,1,3,8
student757_Prompt2_1.0,0,0,2,4
student758_Prompt9_1.0,2,2,0,8
student758_Prompt3_1.0,0,0,0,2
student758_Prompt4_1.0,3,1,1,11
student758_Prompt10_1.0,2,3,0,9
student758_Prompt5_1.0,7,6,2,13
student758_Capstone_0.9,7,4,5,18
student758_Prompt8_1.0,3,2,0,7
student758_Integration3_0.9,5,5,6,26
student758_Prompt7_1.0,2,1,2,16
student758_Prompt2_1.0,1,1,4,10
student759_Prompt9_1.0,1,0,1,12
student759_Prompt3_1.0,0,0,0,5
student759_Prompt7_1.0,3,5,3,18
student759_Prompt6_1.0,3,2,2,20
student759_Prompt8_1.0,0,3,1,13
student759_Prompt11_1.0,3,3,4,10
student759_Prompt2_1.0,0,0,0,5
student760_Prompt3_1.0,2,0,0,6
student760_Prompt4_1.0,0,0,0,7
student760_Prompt6_1.0,2,0,1,9
student760_Prompt8_1.0,0,1,1,11
student760_Capstone_1.0,0,0,6,12
student760_Prompt11_1.0,1,1,1,4
student760_Prompt7_1.0,3,0,2,8
student760_Prompt2_1.0,3,2,3,14
student761_Prompt9_1.0,3,1,3,24
student761_Prompt6_1.0,1,0,1,19
student761_Prompt4_1.0,4,5,2,22
student761_Prompt10_1.0,2,2,4,18
student761_Prompt5_1.0,3,4,3,24
student761_Prompt3_1.0,3,2,3,37
student761_Prompt7_1.0,4,2,3,24
student761_Prompt2_1.0,6,6,9,43
student762_Prompt9_1.0,2,2,5,11
student762_Prompt3_1.0,0,0,0,2
student762_Prompt4_1.0,5,4,1,9
student762_Prompt10_1.0,0,2,2,7
student762_Prompt5_1.0,3,1,1,12
student762_Capstone_0.9,7,4,7,16
student762_Prompt6_1.0,2,0,0,4
student762_Prompt8_1.0,3,2,1,10
student762_Integration3_0.7,0,0,0,2
student762_Prompt2_1.0,1,1,4,9
student763_Prompt9_1.0,3,1,2,12
student763_Prompt6_1.0,3,1,2,24
student763_Prompt4_1.0,1,6,6,25
student763_Prompt10_1.0,2,2,4,10
student763_Prompt5_1.0,2,0,1,11
student763_Prompt3_1.0,3,1,1,12
student763_Integration3_1.0,0,2,2,9
student763_Prompt7_1.0,3,3,1,12
student763_Prompt2_1.0,1,1,2,7
student764_Prompt9_1.0,4,5,1,17
student764_Prompt3_1.0,0,0,2,16
student764_Prompt4_1.0,1,2,3,13
student764_Prompt10_1.0,2,3,1,8
student764_Prompt5_1.0,2,1,1,10
student764_Capstone_1.0,3,4,7,15
student764_Prompt8_1.0,2,4,3,16
student764_Integration3_0.9,3,3,4,19
student764_Prompt7_1.0,3,1,0,11
student764_Prompt2_1.0,3,4,7,27
student765_Prompt9_1.0,2,2,3,18
student765_Prompt3_1.0,0,0,0,5
student765_Prompt4_1.0,1,1,1,5
student765_Prompt10_1.0,1,1,1,10
student765_Prompt5_1.0,2,2,2,16
student765_Capstone_1.0,3,1,3,10
student765_Prompt8_1.0,1,1,2,10
student765_Integration3_1.0,1,1,3,11
student765_Prompt11_1.0,1,3,1,9
student765_Prompt7_1.0,2,0,1,7
student765_Prompt2_1.0,4,5,6,33
student766_Prompt9_1.0,1,1,1,10
student766_Prompt6_1.0,2,0,0,7
student766_Prompt4_1.0,1,2,1,15
student766_Capstone_1.0,1,1,5,8
student766_Prompt5_1.0,1,0,1,13
student766_Prompt3_1.0,1,1,1,8
student766_Integration3_1.0,0,6,4,23
student766_Prompt7_1.0,3,2,2,15
student766_Prompt2_1.0,0,1,0,6
student767_Prompt3_1.0,5,4,1,10
student767_Capstone_1.0,3,3,9,16
student767_Prompt10_1.0,4,4,7,26
student767_Prompt5_1.0,7,4,2,23
student767_Prompt6_1.0,4,1,2,13
student767_Prompt8_1.0,4,3,4,24
student767_Integration3_1.0,1,3,0,18
student767_Prompt11_1.0,4,1,1,9
student767_Prompt2_1.0,3,3,10,44
student768_Prompt9_1.0,5,2,3,20
student768_Prompt4_1.0,0,0,0,2
student768_Prompt10_1.0,1,1,1,5
student768_Prompt8_1.0,4,1,1,8
student768_Prompt3_1.0,4,3,4,15
student768_Integration3_1.0,3,2,0,11
student768_Prompt7_1.0,1,3,2,12
student768_Prompt6_1.0,1,0,0,3
student768_Prompt5_1.0,3,2,1,9
student768_Capstone_0.9,1,1,3,7
student768_Prompt11_1.0,0,0,0,5
student768_Prompt2_1.0,1,2,4,11
student769_Prompt9_1.0,4,2,6,23
student769_Prompt3_1.0,2,0,0,12
student769_Prompt4_1.0,3,2,4,17
student769_Prompt10_1.0,3,2,4,15
student769_Prompt5_1.0,3,1,1,19
student769_Capstone_1.0,2,4,10,22
student769_Prompt6_1.0,0,0,0,2
student769_Prompt8_1.0,1,2,2,19
student769_Integration3_1.0,3,3,2,23
student769_Prompt2_1.0,1,1,5,15
student770_Prompt9_1.0,0,0,0,3
student770_Prompt3_1.0,5,5,2,17
student770_Prompt4_1.0,1,1,0,6
student770_Prompt10_1.0,0,0,0,2
student770_Prompt5_1.0,3,2,3,14
student770_Prompt6_1.0,3,0,2,9
student770_Prompt8_1.0,10,8,5,28
student770_Capstone_1.0,2,2,7,13
student770_Prompt7_1.0,2,0,0,7
student770_Prompt2_1.0,3,2,7,19
student771_Prompt9_1.0,1,1,4,10
student771_Prompt4_1.0,0,0,0,2
student771_Prompt10_1.0,5,2,2,10
student771_Prompt8_1.0,3,0,3,10
student771_Prompt3_1.0,0,0,0,3
student771_Integration3_1.0,8,7,3,25
student771_Prompt7_1.0,0,0,0,2
student771_Prompt6_1.0,2,0,0,6
student771_Prompt5_1.0,3,1,1,14
student771_Capstone_1.0,2,2,6,13
student771_Prompt11_1.0,1,1,4,7
student771_Prompt2_1.0,0,0,5,10
student772_Prompt9_0.5,1,2,2,10
student772_Prompt3_1.0,1,1,1,5
student772_Prompt7_0.8,3,0,3,13
student772_Prompt10_1.0,4,2,1,10
student772_Prompt6_1.0,1,1,1,9
student772_Prompt8_1.0,4,4,3,14
student772_Capstone_1.0,4,4,6,13
student772_Prompt2_1.0,0,0,0,5
student773_Prompt9_1.0,1,0,3,13
student773_Prompt3_1.0,1,0,0,9
student773_Prompt7_1.0,0,0,0,4
student773_Prompt10_0.8,1,0,0,5
student773_Prompt6_1.0,1,0,1,6
student773_Prompt8_1.0,3,2,3,14
student773_Capstone_1.0,4,2,6,10
student774_Prompt3_1.0,2,2,4,10
student774_Prompt4_1.0,2,2,0,12
student774_Prompt10_1.0,5,3,2,14
student774_Prompt5_1.0,5,2,1,14
student774_Capstone_0.9,6,3,5,13
student774_Prompt6_1.0,1,0,0,5
student774_Prompt8_1.0,5,3,3,17
student774_Integration3_1.0,0,1,0,13
student774_Prompt7_1.0,0,0,3,6
student774_Prompt2_1.0,1,2,7,12
student775_Prompt9_1.0,0,0,1,13
student775_Prompt3_1.0,2,1,2,5
student775_Prompt4_1.0,2,3,4,20
student775_Prompt10_1.0,9,5,5,20
student775_Prompt5_1.0,0,1,1,13
student775_Capstone_1.0,6,4,7,26
