student_assignment_grade,struc0,struc1,struc2,struc3
student1488_Integration3_1.0,6,5,12,0
student1488_Prompt10_1.0,0,0,5,0
student1488_Prompt11_1.0,3,1,7,0
student1488_Prompt4_1.0,1,5,7,1
student1488_Prompt2_1.0,5,3,14,0
student1488_ePortfolioLink_1.0,0,0,1,0
student1488_Capstone_1.0,2,0,6,0
student1489_Prompt8_1.0,3,3,6,0
student1489_Prompt7_1.0,4,4,6,0
student1489_Prompt3_1.0,0,0,1,0
student1489_Prompt9_1.0,5,6,20,3
student1489_Prompt5_1.0,0,0,4,0
student1489_Prompt6_1.0,0,0,4,0
student1489_Integration3_0.9,8,8,32,0
student1489_Prompt10_1.0,0,0,1,0
student1489_Prompt11_1.0,6,3,24,0
student1489_Prompt4_1.0,4,10,9,0
student1489_Prompt2_1.0,5,7,22,0
student1489_ePortfolioLink_1.0,0,0,1,0
student1490_Prompt8_1.0,0,0,1,0
student1490_Prompt7_1.0,0,0,1,0
student1490_Prompt3_1.0,1,5,8,0
student1490_Prompt9_1.0,11,8,14,2
student1490_Prompt5_1.0,2,6,6,1
student1490_Prompt6_1.0,1,2,6,0
student1490_Integration3_1.0,1,0,10,0
student1490_Prompt10_1.0,0,0,3,0
student1490_Prompt4_1.0,2,2,11,0
student1490_Prompt2_1.0,0,0,1,0
student1490_ePortfolioLink_1.0,0,3,8,0
student1490_Capstone_1.0,1,1,11,0
student1491_Prompt8_1.0,4,2,10,0
student1491_Prompt7_1.0,4,4,8,0
student1491_Prompt3_1.0,1,3,11,0
student1491_Prompt9_1.0,3,4,11,2
student1491_Prompt5_1.0,7,7,9,1
student1491_Prompt6_1.0,3,3,17,0
student1491_Integration3_1.0,0,0,2,0
student1491_Prompt10_1.0,1,2,12,0
student1491_Prompt11_1.0,1,2,3,0
student1491_Prompt4_1.0,0,0,1,0
student1491_Prompt2_1.0,3,2,8,0
student1491_ePortfolioLink_1.0,0,0,7,0
student1491_Capstone_1.0,0,0,2,0
student1492_Prompt8_1.0,5,2,10,0
student1492_Prompt7_1.0,3,5,5,0
student1492_Prompt3_1.0,0,3,2,0
student1492_Prompt9_1.0,0,0,2,0
student1492_Prompt5_1.0,6,10,9,0
student1492_Prompt6_1.0,1,1,2,1
student1492_Integration3_1.0,0,0,2,0
student1492_Prompt10_1.0,2,2,4,1
student1492_Prompt4_1.0,0,0,2,0
student1492_Prompt2_1.0,0,1,3,0
student1492_ePortfolioLink_1.0,0,0,2,0
student1492_Capstone_1.0,2,1,13,0
student1493_Prompt8_1.0,1,1,5,0
student1493_Prompt7_1.0,1,0,17,0
student1493_Prompt3_1.0,2,4,6,0
student1493_Prompt9_1.0,1,1,7,0
student1493_Prompt5_1.0,2,1,4,0
student1493_Prompt6_1.0,1,1,2,0
student1493_Integration3_0.9,3,1,8,0
student1493_Prompt10_1.0,0,0,1,0
student1493_Prompt11_1.0,0,0,5,0
student1493_Prompt4_1.0,1,3,8,0
student1493_Prompt2_1.0,4,3,18,0
student1493_ePortfolioLink_1.0,0,0,2,0
student1494_Prompt8_1.0,3,1,4,0
student1494_Prompt7_1.0,0,1,3,0
student1494_Prompt3_1.0,0,0,1,0
student1494_Prompt9_1.0,3,3,3,0
student1494_Prompt5_1.0,5,6,7,0
student1494_Prompt6_1.0,1,1,2,0
student1494_Integration3_0.9,1,0,5,0
student1494_Prompt10_1.0,0,0,2,0
student1494_Prompt4_1.0,1,0,0,0
student1494_Prompt2_1.0,0,0,2,0
student1494_ePortfolioLink_1.0,1,2,4,0
student1494_Capstone_0.9,1,1,8,0
student1495_Prompt8_1.0,4,2,4,0
student1495_Prompt7_1.0,4,4,8,0
student1495_Prompt3_1.0,0,4,6,0
student1495_Prompt9_1.0,2,2,2,0
student1495_Prompt5_1.0,0,0,2,0
student1495_Prompt6_1.0,0,0,2,0
student1495_Integration3_1.0,6,5,9,0
student1495_Prompt10_1.0,0,0,5,0
student1495_Prompt4_1.0,1,3,3,0
student1495_Prompt2_1.0,0,0,1,0
student1495_ePortfolioLink_1.0,3,1,6,0
student1495_Capstone_0.9,0,0,3,0
student1496_Prompt8_1.0,0,0,2,0
student1496_Prompt7_1.0,2,3,7,0
student1496_Prompt3_1.0,0,0,1,0
student1496_Prompt9_1.0,1,1,5,0
student1496_Prompt5_1.0,4,3,5,0
student1496_Prompt6_1.0,0,0,2,0
student1496_Integration3_0.9,5,1,20,0
student1496_Prompt10_1.0,1,0,5,0
student1496_Prompt4_1.0,1,3,6,0
student1496_Prompt2_1.0,2,1,14,0
student1496_ePortfolioLink_1.0,0,0,6,0
student1496_Capstone_0.9,2,1,12,0
student1497_ePortfolioLink_1.0,0,0,2,0
student1497_Prompt7_1.0,4,3,7,0
student1497_Prompt3_1.0,0,1,5,0
student1497_Prompt5_1.0,3,6,10,0
student1497_Prompt9_1.0,7,0,11,0
student1497_Prompt6_1.0,0,0,1,0
student1497_Prompt10_0.0,2,2,4,1
student1497_Integration3_1.0,1,2,16,0
student1497_Prompt4_1.0,0,3,4,0
student1497_Prompt2_1.0,2,2,4,0
student1497_Capstone_1.0,1,0,5,0
student1498_Prompt8_1.0,2,3,4,0
student1498_Prompt7_1.0,0,0,2,0
student1498_Prompt3_1.0,0,0,1,0
student1498_Prompt9_1.0,6,4,8,0
student1498_Prompt5_1.0,3,3,4,1
student1498_Prompt6_1.0,1,2,4,0
student1498_Integration3_1.0,5,9,14,1
student1498_Prompt10_1.0,0,0,9,0
student1498_Prompt11_0.0,0,1,10,0
student1498_Prompt4_1.0,2,9,10,0
student1498_Prompt2_1.0,3,1,9,0
student1498_ePortfolioLink_1.0,0,1,12,0
student1498_Capstone_0.9,4,0,14,0
student1499_Prompt8_1.0,2,3,6,0
student1499_Prompt7_1.0,2,1,10,0
student1499_Prompt3_1.0,0,0,1,0
student1499_Prompt9_1.0,0,0,4,0
student1499_Prompt5_1.0,3,3,4,0
student1499_Prompt6_1.0,2,1,10,0
student1499_Integration3_1.0,0,0,2,0
student1499_Prompt10_1.0,0,1,4,0
student1499_Prompt11_1.0,4,4,8,0
student1499_Prompt4_1.0,3,6,6,0
student1499_Prompt2_1.0,3,1,5,0
student1499_ePortfolioLink_1.0,0,0,2,0
student1499_Capstone_1.0,1,0,5,0
student1500_Prompt8_1.0,0,0,2,0
student1500_Prompt7_1.0,7,5,10,0
student1500_Prompt3_1.0,3,3,2,0
student1500_Prompt5_0.0,1,4,8,0
student1500_Prompt9_1.0,2,1,7,0
student1500_Prompt6_1.0,0,0,3,0
student1500_Prompt10_1.0,5,0,4,0
student1500_Integration3_0.9,1,0,4,0
student1500_Prompt4_1.0,0,0,2,0
student1500_ePortfolioLink_1.0,3,2,13,0
student1500_Prompt2_1.0,0,0,1,0
student1501_Prompt8_1.0,0,0,2,0
student1501_Prompt7_1.0,6,3,19,0
student1501_Prompt3_1.0,2,6,10,0
student1501_Prompt9_1.0,3,2,21,0
student1501_Prompt5_1.0,8,4,15,0
student1501_Prompt6_1.0,2,0,12,0
student1501_Integration3_0.9,0,0,1,0
student1501_Prompt10_1.0,0,0,4,0
student1501_Prompt11_1.0,4,1,17,0
student1501_Prompt4_1.0,1,2,11,0
student1501_Prompt2_1.0,3,1,16,0
student1501_ePortfolioLink_1.0,0,0,2,0
student1501_Capstone_0.9,2,0,9,0
student1502_Prompt8_1.0,7,3,14,0
student1502_Prompt7_0.5,0,0,2,0
student1502_Prompt3_1.0,1,3,7,0
student1502_Prompt9_1.0,3,3,5,1
student1502_Prompt5_1.0,3,3,4,0
student1502_Prompt6_1.0,2,2,11,0
student1502_Integration3_0.8,1,0,9,0
student1502_Prompt10_1.0,0,0,6,0
student1502_Prompt4_1.0,2,3,6,0
student1502_Prompt2_1.0,3,1,12,0
student1502_ePortfolioLink_1.0,0,0,2,0
student1502_Capstone_0.9,2,0,11,0
student1503_Prompt8_1.0,1,1,4,0
student1503_Prompt7_1.0,1,2,3,0
student1503_Prompt3_1.0,0,0,2,0
student1503_Prompt9_1.0,4,2,6,0
student1503_Prompt5_1.0,1,6,7,0
student1503_Prompt6_1.0,0,0,2,0
student1503_Integration3_1.0,8,7,9,0
student1503_Prompt10_1.0,1,1,4,0
student1503_Prompt11_1.0,0,1,6,0
student1503_Prompt4_1.0,0,0,2,0
student1503_Prompt2_1.0,0,0,2,0
student1503_ePortfolioLink_1.0,0,2,2,0
student1503_Capstone_0.9,0,4,4,0
student1504_Prompt8_1.0,6,3,4,1
student1504_Prompt7_1.0,0,0,1,0
student1504_Prompt3_1.0,3,3,7,0
student1504_Prompt9_1.0,3,2,5,1
student1504_Prompt5_1.0,2,2,4,1
student1504_Prompt6_1.0,3,2,13,0
student1504_Integration3_1.0,0,1,5,0
student1504_Prompt10_1.0,0,0,5,0
student1504_Prompt4_1.0,2,2,3,0
student1504_Prompt2_1.0,2,2,6,0
student1504_ePortfolioLink_1.0,0,0,2,0
student1504_Capstone_0.9,1,0,5,0
student1505_Prompt8_1.0,3,2,4,0
student1505_Prompt7_1.0,1,2,5,0
student1505_Prompt3_1.0,0,1,0,0
student1505_Prompt9_1.0,2,1,0,1
student1505_Prompt5_1.0,2,4,5,0
student1505_Prompt6_1.0,0,0,1,0
student1505_Integration3_0.9,4,2,13,0
student1505_Prompt10_1.0,0,0,1,0
student1505_Prompt4_1.0,0,2,2,0
student1505_Prompt2_1.0,0,0,1,0
student1505_ePortfolioLink_1.0,1,1,7,0
student1505_Capstone_0.9,0,1,4,0
student1506_Prompt8_1.0,4,2,11,0
student1506_Prompt7_1.0,1,2,10,0
student1506_Prompt3_1.0,0,1,6,0
student1506_Prompt9_1.0,1,0,5,0
student1506_Prompt5_0.5,0,0,1,0
student1506_Prompt6_0.5,3,4,6,1
student1506_Integration3_0.9,5,4,16,1
student1506_Prompt10_1.0,0,0,1,0
student1506_Prompt11_1.0,1,1,8,0
student1506_Prompt4_1.0,0,0,2,0
student1506_Prompt2_1.0,2,1,8,0
student1506_ePortfolioLink_1.0,0,4,7,0
student1506_Capstone_0.9,1,2,14,0
student1507_Prompt8_1.0,2,0,4,0
student1507_Prompt7_1.0,2,3,4,0
student1507_Prompt3_1.0,0,0,1,0
student1507_Prompt9_1.0,3,4,6,1
student1507_Prompt5_1.0,3,3,10,0
student1507_Prompt6_0.0,0,0,6,0
student1507_Integration3_1.0,1,0,5,0
student1507_Prompt10_1.0,0,0,4,0
student1507_Prompt11_1.0,1,2,3,0
student1507_Prompt4_1.0,3,2,5,0
student1507_Prompt2_1.0,0,4,5,0
student1507_ePortfolioLink_1.0,0,0,2,0
student1508_Prompt8_1.0,3,1,4,0
student1508_Prompt7_1.0,7,4,15,0
student1508_Prompt3_1.0,0,0,2,0
student1508_Prompt9_1.0,3,1,6,0
student1508_Prompt5_1.0,0,0,2,0
student1508_Prompt6_1.0,4,2,9,0
student1508_Integration3_1.0,2,2,4,0
student1508_Prompt10_1.0,3,1,9,0
student1508_Prompt4_1.0,1,1,8,0
student1508_Prompt2_1.0,3,1,4,0
student1508_ePortfolioLink_1.0,1,3,7,0
student1508_Capstone_0.9,1,0,8,0
student1509_Prompt8_1.0,4,1,3,0
student1509_Prompt7_1.0,2,2,2,0
student1509_Prompt3_1.0,0,3,3,0
student1509_Prompt5_0.0,3,0,15,0
student1509_Prompt9_1.0,2,2,3,0
student1509_Prompt6_1.0,4,4,11,0
student1509_Prompt10_1.0,1,1,11,0
student1509_Integration3_1.0,0,0,2,0
student1509_Prompt4_1.0,1,5,8,0
student1509_Prompt2_0.0,0,3,8,0
student1509_Capstone_1.0,0,1,4,0
student1510_Prompt8_1.0,0,0,6,0
student1510_Prompt7_1.0,1,3,7,0
student1510_Prompt3_1.0,0,0,4,0
student1510_Prompt9_1.0,0,1,4,0
student1510_Prompt5_1.0,2,0,1,0
student1510_Prompt6_1.0,2,0,9,0
student1510_Integration3_1.0,0,0,1,0
student1510_Prompt10_1.0,0,0,1,0
student1510_Prompt11_1.0,0,1,8,0
student1510_Prompt4_1.0,0,0,2,0
student1510_Prompt2_1.0,4,1,16,0
student1510_ePortfolioLink_1.0,1,1,9,0
student1510_Capstone_0.9,3,3,8,1
student1511_Prompt8_1.0,6,2,3,0
student1511_Prompt7_1.0,2,1,10,0
student1511_Prompt3_1.0,1,2,4,0
student1511_Prompt9_1.0,0,0,6,0
student1511_Prompt5_1.0,1,2,8,0
student1511_Prompt6_1.0,2,1,4,0
student1511_Integration3_0.9,7,6,17,0
student1511_Prompt10_1.0,1,0,0,0
student1511_Prompt4_1.0,1,2,14,1
student1511_Prompt2_1.0,3,1,10,0
student1511_ePortfolioLink_1.0,2,0,8,0
student1511_Capstone_0.9,4,4,23,2
student1512_Prompt8_1.0,0,0,2,0
student1512_Prompt7_1.0,3,4,5,0
student1512_Prompt3_1.0,0,3,2,0
student1512_Prompt9_0.0,3,1,10,0
student1512_Prompt5_1.0,4,5,9,0
student1512_Prompt6_1.0,0,0,1,0
student1512_Integration3_1.0,7,8,30,0
student1512_Prompt10_1.0,1,1,4,1
student1512_Prompt11_1.0,1,3,5,0
student1512_Prompt4_1.0,0,0,3,0
student1512_Prompt2_1.0,3,2,16,0
student1512_ePortfolioLink_1.0,0,0,2,0
student1513_Prompt8_1.0,0,0,2,0
student1513_Prompt7_1.0,2,3,9,0
student1513_Prompt3_1.0,0,1,0,0
student1513_Prompt9_1.0,6,3,5,1
student1513_Prompt5_1.0,1,3,4,0
student1513_Prompt6_1.0,1,1,3,0
student1513_Integration3_1.0,6,5,12,1
student1513_Prompt10_1.0,0,0,3,0
student1513_Prompt11_1.0,1,3,8,0
student1513_Prompt4_1.0,0,2,2,0
student1513_Prompt2_1.0,3,2,12,0
student1513_ePortfolioLink_1.0,0,0,2,0
student1513_Capstone_1.0,1,0,5,0
student1514_Prompt8_1.0,5,1,3,0
student1514_Prompt7_1.0,2,2,3,0
student1514_Prompt3_1.0,0,0,1,0
student1514_Prompt9_1.0,3,1,5,0
student1514_Prompt5_1.0,3,5,4,0
student1514_Prompt6_1.0,1,0,5,0
student1514_Integration3_1.0,5,3,17,0
student1514_Prompt10_1.0,0,0,5,0
student1514_Prompt4_1.0,0,3,8,0
student1514_Prompt2_1.0,1,1,9,0
student1514_ePortfolioLink_1.0,0,0,2,0
student1514_Capstone_1.0,3,0,10,0
student1515_Prompt8_1.0,5,2,7,0
student1515_Prompt7_1.0,3,1,6,0
student1515_Prompt3_1.0,0,3,5,0
student1515_Prompt9_1.0,2,1,3,1
student1515_Prompt5_1.0,2,1,3,1
student1515_Prompt6_1.0,2,2,4,0
student1515_Integration3_1.0,5,3,8,0
student1515_Prompt10_1.0,0,1,8,0
student1515_Prompt11_1.0,1,1,3,0
student1515_Prompt4_1.0,1,2,7,0
student1515_Prompt2_1.0,2,1,12,0
student1515_ePortfolioLink_1.0,0,1,2,0
student1515_Capstone_0.9,0,0,4,0
student1516_Prompt8_1.0,7,3,7,0
student1516_Prompt7_1.0,1,2,3,0
student1516_Prompt3_1.0,0,0,1,0
student1516_Prompt9_1.0,0,0,4,0
student1516_Prompt5_1.0,0,1,5,0
student1516_Prompt6_1.0,0,0,1,0
student1516_Integration3_1.0,10,8,24,1
student1516_Prompt10_1.0,2,2,11,1
student1516_Prompt11_1.0,1,2,5,0
student1516_Prompt4_1.0,1,1,3,0
student1516_Prompt2_1.0,2,1,11,0
student1516_ePortfolioLink_1.0,0,4,4,0
student1517_Prompt8_1.0,0,0,2,0
student1517_Prompt7_1.0,3,5,3,0
student1517_Prompt3_1.0,1,2,3,0
student1517_Prompt9_1.0,6,5,9,0
student1517_Prompt5_1.0,4,4,5,0
student1517_Prompt6_1.0,1,2,4,0
student1517_Integration3_0.9,2,1,9,0
student1517_Prompt10_1.0,1,3,5,0
student1517_Prompt11_1.0,0,0,1,0
student1517_Prompt4_1.0,2,3,9,0
student1517_Prompt2_1.0,1,0,13,0
student1517_ePortfolioLink_1.0,0,0,3,0
student1518_Prompt8_1.0,3,3,8,0
student1518_Prompt7_1.0,2,2,3,0
student1518_Prompt3_1.0,1,4,9,0
student1518_Prompt9_1.0,5,4,9,2
student1518_Prompt5_1.0,3,2,4,0
student1518_Prompt6_1.0,0,0,2,0
student1518_Integration3_1.0,7,5,16,0
student1518_Prompt10_1.0,0,3,12,0
student1518_Prompt4_1.0,2,4,6,0
student1518_Prompt2_1.0,1,3,6,0
student1518_ePortfolioLink_1.0,7,4,17,0
student1518_Capstone_1.0,1,3,6,0
student1519_Prompt8_1.0,2,2,2,0
student1519_Prompt7_1.0,4,1,3,0
student1519_Prompt3_1.0,0,1,2,0
student1519_Prompt9_1.0,2,2,5,0
student1519_Prompt5_1.0,2,3,2,0
student1519_Prompt6_1.0,2,1,6,0
student1519_Integration3_0.9,0,0,3,0
student1519_Prompt10_1.0,0,1,6,0
student1519_Prompt4_1.0,1,5,10,0
student1519_Prompt2_1.0,2,3,8,0
student1519_ePortfolioLink_1.0,0,0,3,0
student1519_Capstone_1.0,1,0,7,0
student1520_Prompt8_1.0,3,1,3,0
student1520_Prompt7_1.0,2,3,3,0
student1520_Prompt3_1.0,0,0,1,0
student1520_Prompt9_1.0,2,1,4,0
student1520_Prompt5_1.0,3,6,11,0
student1520_Prompt6_1.0,1,1,3,0
student1520_Integration3_1.0,2,0,9,0
student1520_Prompt10_1.0,2,2,12,1
student1520_Prompt4_1.0,3,4,6,0
student1520_Prompt2_1.0,4,2,14,0
student1520_ePortfolioLink_1.0,0,0,1,0
student1520_Capstone_1.0,5,4,10,0
student1521_Prompt8_1.0,5,1,11,0
student1521_Prompt7_1.0,3,2,9,0
student1521_Prompt3_1.0,0,3,3,0
student1521_Prompt9_1.0,1,1,8,0
student1521_Prompt5_1.0,1,0,5,0
student1521_Prompt6_1.0,1,1,5,0
student1521_Integration3_1.0,3,2,10,0
student1521_Prompt10_1.0,3,1,10,0
student1521_Prompt11_1.0,1,0,7,0
student1521_Prompt4_1.0,1,2,5,0
student1521_Prompt2_1.0,2,3,18,0
student1521_ePortfolioLink_1.0,0,0,2,0
student1521_Capstone_1.0,7,8,17,0
student1522_Prompt8_1.0,4,1,3,0
student1522_Prompt7_1.0,2,2,5,0
student1522_Prompt3_1.0,0,2,2,0
student1522_Prompt9_1.0,2,2,4,0
student1522_Prompt5_0.5,0,0,2,0
student1522_Prompt6_1.0,1,1,2,0
student1522_Integration3_0.9,6,8,21,0
student1522_Prompt10_1.0,2,1,8,1
student1522_Prompt11_1.0,1,2,4,0
student1522_Prompt4_1.0,0,0,1,0
student1522_Prompt2_1.0,2,1,6,0
student1522_ePortfolioLink_1.0,1,0,4,0
student1522_Capstone_1.0,3,0,11,0
student1523_Prompt8_1.0,4,2,6,0
student1523_Prompt7_1.0,0,0,4,0
student1523_Prompt3_1.0,2,9,13,0
student1523_Prompt9_1.0,2,3,7,0
student1523_Prompt5_1.0,6,3,23,0
student1523_Prompt6_1.0,0,0,2,0
student1523_Integration3_1.0,3,2,11,0
student1523_Prompt10_1.0,0,1,5,0
student1523_Prompt11_1.0,1,1,3,0
student1523_Prompt4_1.0,1,3,8,0
student1523_Prompt2_1.0,7,4,34,0
student1523_ePortfolioLink_0.8,0,0,1,0
student1523_Capstone_1.0,2,0,17,0
student1524_Prompt8_1.0,0,0,1,0
student1524_Prompt7_1.0,2,3,11,0
student1524_Prompt3_1.0,19,25,26,0
student1524_Prompt9_1.0,0,0,2,0
student1524_Prompt5_1.0,1,1,11,0
student1524_Prompt6_1.0,1,0,7,0
student1524_Integration3_1.0,0,0,2,0
student1524_Prompt10_1.0,0,0,3,0
student1524_Prompt11_1.0,0,0,2,0
student1524_Prompt4_1.0,0,0,1,0
student1524_Prompt2_1.0,0,0,2,0
student1524_ePortfolioLink_1.0,0,0,1,0
student1525_Prompt8_1.0,5,2,8,1
student1525_Prompt7_1.0,9,5,8,0
student1525_Prompt3_0.5,0,4,14,0
student1525_Prompt9_1.0,2,1,5,1
student1525_Prompt5_1.0,4,3,4,0
student1525_Prompt6_1.0,4,4,28,0
student1525_Integration3_0.9,0,0,3,0
student1525_Prompt10_1.0,1,1,9,0
student1525_Prompt11_1.0,1,4,8,0
student1525_Prompt4_1.0,2,4,5,0
student1525_Prompt2_1.0,4,2,18,0
student1525_ePortfolioLink_1.0,1,0,4,0
student1525_Capstone_1.0,5,4,22,0
student1526_Prompt8_1.0,2,5,7,0
student1526_Prompt7_1.0,0,0,3,0
student1526_Prompt3_1.0,0,0,1,0
student1526_Prompt9_1.0,3,3,8,0
student1526_Prompt5_1.0,1,5,6,0
student1526_Prompt6_1.0,5,3,14,0
student1526_Integration3_0.9,2,2,7,0
student1526_Prompt10_1.0,0,0,2,0
student1526_Prompt4_1.0,0,3,3,0
student1526_Prompt2_1.0,2,1,5,0
student1526_ePortfolioLink_1.0,0,0,1,0
student1526_Capstone_1.0,3,3,19,0
student1527_Prompt8_1.0,5,2,6,0
student1527_Prompt7_1.0,2,2,2,0
student1527_Prompt3_1.0,0,2,3,0
student1527_Prompt9_1.0,2,2,3,0
student1527_Prompt5_1.0,2,6,6,0
student1527_Prompt6_1.0,2,1,3,0
student1527_Integration3_1.0,0,1,9,0
student1527_Prompt10_1.0,0,0,5,0
student1527_Prompt4_1.0,1,3,8,1
student1527_Prompt2_1.0,0,1,4,0
student1527_ePortfolioLink_1.0,2,1,6,0
student1527_Capstone_1.0,3,1,14,0
student1528_Prompt8_1.0,0,0,1,0
student1528_Prompt7_1.0,3,2,6,0
student1528_Prompt3_1.0,0,0,1,0
student1528_Prompt9_1.0,5,2,4,0
student1528_Prompt5_1.0,0,1,10,0
student1528_Prompt6_1.0,1,1,3,0
student1528_Integration3_1.0,3,3,6,0
student1528_Prompt10_1.0,0,0,1,0
student1528_Prompt11_1.0,0,1,5,0
student1528_Prompt4_1.0,1,4,7,0
student1528_Prompt2_1.0,2,2,5,0
student1528_ePortfolioLink_1.0,0,0,6,0
student1528_Capstone_1.0,2,6,11,0
student1529_Prompt8_1.0,4,0,4,0
student1529_Prompt7_1.0,1,1,6,0
student1529_Prompt3_1.0,0,4,10,0
student1529_Prompt9_1.0,1,2,15,1
student1529_Prompt5_1.0,3,3,6,0
student1529_Prompt6_1.0,1,2,5,0
student1529_Integration3_1.0,8,5,27,0
student1529_Prompt10_1.0,1,1,9,0
student1529_Prompt11_0.0,2,2,6,0
student1529_Prompt4_1.0,1,2,17,0
student1529_Prompt2_1.0,2,3,8,0
student1529_ePortfolioLink_1.0,0,0,2,0
student1530_Prompt8_1.0,6,3,4,1
student1530_Prompt7_1.0,2,3,3,0
student1530_Prompt3_1.0,0,0,2,0
student1530_Prompt9_1.0,0,0,4,0
student1530_Prompt5_1.0,3,3,9,0
student1530_Prompt6_1.0,1,1,2,0
student1530_Integration3_0.8,3,2,12,0
student1530_Prompt10_1.0,1,1,5,0
student1530_Prompt4_1.0,0,3,6,0
student1530_Prompt2_1.0,1,0,2,0
student1530_ePortfolioLink_1.0,2,1,14,0
student1530_Capstone_0.9,0,1,5,0
student1531_Prompt8_1.0,4,2,6,0
student1531_Prompt7_1.0,3,1,2,0
student1531_Prompt3_1.0,0,0,1,0
student1531_Prompt9_1.0,2,3,4,0
student1531_Prompt5_1.0,3,4,3,0
student1531_Prompt6_1.0,1,2,4,0
student1531_Integration3_1.0,1,4,13,0
student1531_Prompt10_1.0,1,1,5,0
student1531_Prompt4_1.0,1,4,6,0
student1531_Prompt2_1.0,3,5,23,0
student1531_ePortfolioLink_1.0,0,3,9,0
student1531_Capstone_1.0,1,0,5,0
student1532_Prompt8_1.0,0,0,2,0
student1532_Prompt7_1.0,1,1,5,0
student1532_Prompt3_1.0,0,2,2,0
student1532_Prompt9_1.0,3,1,1,0
student1532_Prompt5_1.0,1,2,5,0
student1532_Prompt6_1.0,1,1,2,0
student1532_Integration3_1.0,6,8,26,0
student1532_Prompt10_1.0,2,5,11,1
student1532_Prompt11_1.0,2,2,11,0
student1532_Prompt4_1.0,1,2,11,0
student1532_ePortfolioLink_1.0,2,1,14,0
student1532_Capstone_1.0,3,4,9,0
student1533_Prompt8_1.0,3,2,1,0
student1533_Prompt7_1.0,0,0,1,0
student1533_Prompt3_1.0,0,0,2,0
student1533_Prompt9_1.0,6,4,6,0
student1533_Prompt5_1.0,2,3,3,0
student1533_Prompt6_1.0,0,0,2,0
student1533_Integration3_0.9,2,2,10,0
student1533_Prompt10_1.0,0,0,2,0
student1533_Prompt11_1.0,1,5,13,0
student1533_Prompt4_1.0,1,6,6,0
student1533_Prompt2_1.0,4,1,18,0
student1533_ePortfolioLink_0.0,0,0,1,0
student1534_Prompt8_1.0,2,2,4,0
student1534_Prompt7_1.0,1,1,4,0
student1534_Prompt3_1.0,0,0,1,0
student1534_Prompt9_1.0,0,0,1,0
student1534_Prompt5_1.0,1,4,5,0
student1534_Prompt6_1.0,1,1,2,0
student1534_Integration3_0.9,3,3,16,1
student1534_Prompt1_1.0,0,0,3,0
student1534_Prompt10_1.0,0,0,2,0
student1534_Prompt4_1.0,2,4,5,0
student1534_ePortfolioLink_1.0,3,3,9,0
student1534_Capstone_0.8,2,1,15,0
student1535_Prompt8_1.0,3,1,6,0
student1535_Prompt7_1.0,5,4,10,0
student1535_Prompt3_1.0,0,3,2,0
student1535_Prompt9_1.0,3,2,9,0
student1535_Prompt5_1.0,2,3,4,0
student1535_Prompt6_1.0,0,0,6,0
student1535_Integration3_0.9,5,4,25,1
student1535_Prompt10_1.0,2,0,10,0
student1535_Prompt11_1.0,2,2,5,0
student1535_Prompt4_1.0,1,2,4,0
student1535_Prompt2_1.0,3,3,15,0
student1535_ePortfolioLink_1.0,0,0,3,0
student1535_Capstone_1.0,4,5,16,0
student1536_Prompt8_1.0,2,0,2,0
student1536_Prompt7_1.0,4,1,11,0
student1536_Prompt3_0.8,0,2,7,0
student1536_Prompt9_1.0,4,1,8,0
student1536_Prompt5_1.0,4,3,8,0
student1536_Prompt6_0.8,2,2,6,0
student1536_Integration3_1.0,1,0,4,0
student1536_Prompt10_1.0,1,2,12,0
student1536_Prompt11_1.0,0,2,7,0
student1536_Prompt4_0.8,2,3,11,0
student1536_Prompt2_1.0,1,0,2,0
student1536_ePortfolioLink_1.0,4,2,18,0
student1536_Capstone_1.0,1,0,5,0
student1537_Prompt8_1.0,4,2,6,0
student1537_Prompt7_1.0,5,2,7,0
student1537_Prompt3_1.0,2,3,7,0
student1537_Prompt9_1.0,4,3,6,0
student1537_Prompt5_1.0,3,2,8,0
student1537_Prompt6_1.0,2,1,5,0
student1537_Integration3_1.0,4,6,16,0
student1537_Prompt10_0.0,0,1,12,0
student1537_Prompt4_1.0,2,2,10,0
student1537_Prompt2_1.0,3,2,10,0
student1537_ePortfolioLink_1.0,2,0,8,0
student1537_Capstone_1.0,1,0,6,0
student1538_Prompt8_1.0,1,0,2,0
student1538_Prompt7_1.0,0,0,2,0
student1538_Prompt3_0.5,0,0,1,0
student1538_Prompt9_1.0,4,2,8,0
student1538_Prompt5_1.0,3,7,9,0
student1538_Prompt6_1.0,6,4,17,0
student1538_Integration3_0.9,4,5,10,0
student1538_Prompt10_1.0,2,2,3,1
student1538_Prompt4_1.0,0,3,1,0
student1538_Prompt2_0.0,0,0,3,0
student1538_ePortfolioLink_1.0,1,1,6,0
student1538_Capstone_1.0,1,4,13,0
student1539_Prompt8_1.0,8,9,22,0
student1539_Prompt7_1.0,0,0,2,0
student1539_Prompt3_1.0,0,0,2,0
student1539_Prompt9_1.0,3,4,10,0
student1539_Prompt5_1.0,2,6,10,0
student1539_Prompt6_1.0,1,1,3,0
student1539_Integration3_1.0,2,0,10,0
student1539_Prompt10_1.0,0,1,11,0
student1539_Prompt11_1.0,1,3,11,0
student1539_Prompt4_1.0,1,3,8,0
student1539_Prompt2_1.0,2,2,9,0
student1539_ePortfolioLink_1.0,0,3,10,0
